,Name,Id,height,weight,PG,SG,SF,PF,CE,salary,shoots,debut,birth,experience
218,Kent Bazemore,bazemke01,193,88,-1,2,1,-1,-1,79284577.0,Left,"November 9, 2012","July 1, 1989",10 years
219,DeAndre' Bembry,bembrde01,196,95,-1,2,1,-1,-1,11583944.0,Right,"October 27, 2016","July 4, 1994",6 years
220,Vince Carter,cartevi01,198,99,-1,1,2,3,-1,172586084.0,Right,"February 5, 1999","January 26, 1977",22 years
221,John Collins,collijo01,206,106,-1,-1,-1,1,-1,34059862.0,Right,"October 18, 2017","September 23, 1997",5 years
222,Deyonta Davis,davisde01,211,107,-1,-1,-1,-1,1,4423344.0,Right,"October 26, 2016","December 2, 1996",3 years
223,Dewayne Dedmon,dedmode01,213,111,-1,-1,-1,-1,1,39750958.0,Right,"November 18, 2013","August 12, 1989",9 years
224,Tyler Dorsey,dorsety01,196,83,-1,1,-1,-1,-1,2193857.0,Right,"October 20, 2017","February 18, 1996",2 years
225,Daniel Hamilton,hamilda02,201,88,-1,1,-1,-1,-1,1349383.0,Right,"November 15, 2017","August 8, 1995",2 years
226,Kevin Huerter,huertke01,201,86,-1,1,2,-1,-1,11902517.0,Right,"October 17, 2018","August 27, 1998",4 years
227,Isaac Humphries,humphis01,213,115,-1,-1,-1,-1,1,47371.0,Right,"April 2, 2019","January 5, 1998",1 year
228,Alex Len,lenal01,213,113,-1,-1,-1,-1,1,35726352.0,Right,"October 30, 2013","June 16, 1993",9 years
229,Miles Plumlee,plumlmi01,211,112,-1,-1,-1,-1,1,55473974.0,Right,"November 5, 2012","September 1, 1988",7 years
230,Alex Poythress,poythal01,206,106,-1,-1,-1,1,-1,852952.0,Right,"April 2, 2017","September 6, 1993",3 years
231,Taurean Prince,princta02,201,98,-1,-1,2,1,-1,35999666.0,Right,"October 27, 2016","March 22, 1994",6 years
232,Jordan Sibert,siberjo01,193,84,-1,1,-1,-1,-1,147371.0,Right,"February 27, 2019","August 1, 1992",1 year
233,Omari Spellman,spellom01,203,111,-1,-1,-1,2,1,5506560.0,Right,"October 17, 2018","July 21, 1997",2 years
234,Trae Young,youngtr01,185,74,1,-1,-1,-1,-1,26527711.0,Right,"October 17, 2018","September 19, 1998",4 years
235,Tyler Zeller,zellety01,213,114,-1,-1,-1,-1,1,17643678.0,Right,"October 30, 2012","January 17, 1990",8 years
236,Keita Bates-Diop,bateske01,203,103,-1,-1,1,2,-1,3984533.0,Right,"October 26, 2018","January 23, 1996",4 years
237,Jerryd Bayless,bayleje01,190,90,1,2,-1,-1,-1,48606520.0,Right,"October 28, 2008","August 20, 1988",11 years
238,Mitch Creek,creekmi01,196,97,-1,-1,1,-1,-1,151587.0,Right,"January 25, 2019","April 27, 1992",1 year
239,Luol Deng,denglu01,206,107,-1,-1,1,2,-1,168461551.0,Right,"November 5, 2004","April 16, 1985",15 years
240,Gorgui Dieng,dienggo01,208,114,-1,-1,-1,2,1,73689391.0,Right,"November 1, 2013","January 18, 1990",9 years
241,Taj Gibson,gibsota01,206,105,-1,-1,-1,1,2,83661939.0,Right,"October 29, 2009","June 24, 1985",13 years
242,Tyus Jones,jonesty01,183,88,1,-1,-1,-1,-1,30502295.0,Right,"November 10, 2015","May 10, 1996",7 years
243,Josh Okogie,okogijo01,193,96,-1,1,-1,-1,-1,11430344.0,Right,"October 20, 2018","September 1, 1998",4 years
244,Cameron Reynolds,reynoca01,201,102,-1,2,1,-1,-1,347992.0,Left,"March 3, 2019","February 7, 1995",2 years
245,Derrick Rose,rosede01,188,90,1,-1,-1,-1,-1,149880324.0,Right,"October 28, 2008","October 4, 1988",13 years
246,Jeff Teague,teaguje01,190,88,1,-1,-1,-1,-1,98794870.0,Right,"October 28, 2009","June 10, 1988",12 years
247,Jared Terrell,terreja01,190,102,-1,1,-1,-1,-1,0.0,Right,"November 4, 2018","February 10, 1995",1 year
248,Anthony Tolliver,tollian01,203,108,-1,-1,2,1,-1,35198114.0,Right,"November 7, 2008","June 1, 1985",13 years
249,Karl-Anthony Towns,townska01,211,112,-1,-1,-1,-1,1,114123435.0,Right,"October 28, 2015","November 15, 1995",7 years
250,Andrew Wiggins,wiggian01,201,89,-1,-1,1,2,-1,138943522.0,Right,"October 29, 2014","February 23, 1995",8 years
251,C.J. Williams,willicj01,196,102,-1,1,-1,-1,-1,375000.0,Right,"November 10, 2017","February 6, 1990",2 years
252,Aron Baynes,baynear01,208,117,-1,-1,-1,-1,1,38241922.0,Right,"January 25, 2013","December 9, 1986",9 years
253,Jaylen Brown,brownja02,198,101,-1,1,2,-1,-1,69672126.0,Right,"October 26, 2016","October 24, 1996",6 years
254,PJ Dozier,doziepj01,198,92,2,1,-1,-1,-1,3856771.0,Right,"February 8, 2018","October 25, 1996",5 years
255,Gordon Hayward,haywago01,201,102,-1,-1,1,2,-1,209347778.0,Right,"October 27, 2010","March 23, 1990",12 years
256,Al Horford,horfoal01,206,108,-1,-1,-1,-1,1,243228232.0,Right,"November 2, 2007","June 3, 1986",15 years
257,R.J. Hunter,hunterj01,196,83,-1,1,-1,-1,-1,2773880.0,Right,"November 4, 2015","October 24, 1993",4 years
258,Kyrie Irving,irvinky01,188,88,1,-1,-1,-1,-1,194822757.0,Right,"December 26, 2011","March 23, 1992",11 years
259,Marcus Morris,morrima03,203,98,-1,-1,2,1,-1,74225409.0,Right,"December 26, 2011","September 2, 1989",11 years
260,Semi Ojeleye,ojelese01,198,108,-1,-1,-1,1,-1,7830860.0,Right,"October 17, 2017","December 5, 1994",5 years
261,Terry Rozier,roziete01,185,86,1,2,-1,-1,-1,65469710.0,Right,"October 28, 2015","March 17, 1994",7 years
262,Marcus Smart,smartma01,190,99,2,1,-1,-1,-1,65546568.0,Right,"October 29, 2014","March 6, 1994",8 years
263,Jayson Tatum,tatumja01,203,95,-1,-1,1,2,-1,58176870.0,Right,"October 17, 2017","March 3, 1998",5 years
264,Daniel Theis,theisda01,203,111,-1,-1,-1,-1,1,20474208.0,Right,"October 18, 2017","April 4, 1992",5 years
265,Brad Wanamaker,wanambr01,190,95,1,-1,-1,-1,-1,5258723.0,Right,"October 16, 2018","July 25, 1989",4 years
266,Robert Williams,williro04,203,107,-1,-1,-1,-1,1,9283856.0,Right,"October 22, 2018","October 17, 1997",4 years
267,Guerschon Yabusele,yabusgu01,203,117,-1,-1,-1,1,-1,8032320.0,Right,"October 20, 2017","December 17, 1995",2 years
268,Jarrett Allen,allenja01,211,110,-1,-1,-1,-1,1,30034582.0,Right,"October 20, 2017","April 21, 1998",5 years
269,DeMarre Carroll,carrode01,198,97,-1,-1,1,2,3,80844563.0,Right,"October 28, 2009","July 27, 1986",11 years
270,Allen Crabbe,crabbal01,196,96,-1,1,2,-1,-1,76785232.0,Right,"November 1, 2013","April 9, 1992",7 years
271,Ed Davis,davised01,206,98,-1,-1,-1,1,2,47206423.0,Left,"December 1, 2010","June 5, 1989",12 years
272,Spencer Dinwiddie,dinwisp01,196,97,1,2,-1,-1,-1,44654633.0,Right,"October 29, 2014","April 6, 1993",8 years
273,Jared Dudley,dudleja01,198,107,-1,3,2,1,-1,61253345.0,Right,"November 2, 2007","July 10, 1985",14 years
274,Treveon Graham,grahatr01,196,99,-1,1,2,-1,-1,5089040.0,Right,"November 2, 2016","October 28, 1993",4 years
275,Joe Harris,harrijo01,198,99,-1,1,2,-1,-1,53663246.0,Right,"October 31, 2014","September 6, 1991",8 years
276,Rondae Hollis-Jefferson,holliro01,198,98,-1,-1,1,2,-1,9605710.0,Left,"October 28, 2015","January 3, 1995",6 years
277,Rodions Kurucs,kurucro01,206,103,-1,-1,1,2,-1,5097708.0,Right,"October 17, 2018","February 5, 1998",3 years
278,Caris LeVert,leverca01,198,92,-1,1,2,-1,-1,41226982.0,Right,"December 7, 2016","August 25, 1994",6 years
279,Tahjere McCall,mccalta01,196,88,-1,1,-1,-1,-1,47371.0,Right,"February 27, 2019","August 17, 1994",1 year
280,Džanan Musa,musadz01,206,98,-1,2,1,-1,-1,5546640.0,Right,"October 20, 2018","May 8, 1999",2 years
281,Shabazz Napier,napiesh01,183,79,1,-1,-1,-1,-1,10032283.0,Right,"October 29, 2014","July 14, 1991",6 years
282,Theo Pinson,pinsoth01,196,96,-1,1,2,-1,-1,1647510.0,Right,"October 20, 2018","November 5, 1995",4 years
283,D'Angelo Russell,russeda01,193,87,1,-1,-1,-1,-1,108965728.0,Left,"October 28, 2015","February 23, 1996",7 years
284,Alan Williams,willial03,203,120,-1,-1,-1,1,2,6988921.0,Right,"March 17, 2016","January 28, 1993",4 years
285,Lonzo Ball,balllo01,198,86,1,-1,-1,-1,-1,52076273.0,Right,"October 19, 2017","October 27, 1997",5 years
286,Michael Beasley,beaslmi01,206,106,-1,-1,2,1,-1,40189539.0,Left,"October 29, 2008","January 9, 1989",11 years
287,Isaac Bonga,bongais01,203,81,2,-1,1,-1,-1,5809930.0,Right,"December 7, 2018","November 8, 1999",4 years
288,Reggie Bullock,bullore01,198,92,-1,2,1,-1,-1,28593804.0,Right,"October 29, 2013","March 16, 1991",9 years
289,Kentavious Caldwell-Pope,caldwke01,196,92,-1,1,-1,-1,-1,74942697.0,Right,"October 30, 2013","February 18, 1993",9 years
290,Alex Caruso,carusal01,193,84,1,2,-1,-1,-1,14154651.0,Right,"October 19, 2017","February 28, 1994",5 years
291,Tyson Chandler,chandty01,213,106,-1,-1,-1,2,1,189930046.0,Right,"October 31, 2001","October 2, 1982",19 years
292,Josh Hart,hartjo01,196,97,-1,1,2,-1,-1,20474999.0,Right,"October 20, 2017","March 6, 1995",5 years
293,Andre Ingram,ingraan01,190,86,-1,1,-1,-1,-1,90060.0,Right,"April 10, 2018","November 19, 1985",2 years
294,Brandon Ingram,ingrabr01,203,86,-1,-1,1,2,-1,80576485.0,Right,"October 26, 2016","September 2, 1997",6 years
295,LeBron James,jamesle01,206,113,3,4,1,2,-1,390511590.0,Right,"October 29, 2003","December 30, 1984",19 years
296,Jemerrio Jones,jonesje01,196,78,-1,-1,1,-1,-1,336686.0,Right,"March 31, 2019","April 9, 1995",2 years
297,Kyle Kuzma,kuzmaky01,206,100,-1,-1,2,1,-1,21650178.0,Right,"October 19, 2017","July 24, 1995",5 years
298,Scott Machado,machasc01,185,92,1,-1,-1,-1,-1,268464.0,Right,"November 28, 2012","June 8, 1990",2 years
299,JaVale McGee,mcgeeja01,213,122,-1,-1,-1,-1,1,70692164.0,Right,"October 29, 2008","January 19, 1988",14 years
300,Svi Mykhailiuk,mykhasv01,201,92,-1,2,1,-1,-1,6297624.0,Right,"October 22, 2018","June 10, 1997",4 years
301,Rajon Rondo,rondora01,185,81,1,-1,-1,-1,-1,117897637.0,Right,"November 1, 2006","February 22, 1986",16 years
302,Lance Stephenson,stephla01,198,104,3,1,2,-1,-1,37050497.0,Right,"February 27, 2011","September 5, 1990",10 years
303,Moritz Wagner,wagnemo01,211,111,-1,-1,-1,-1,1,7938732.0,Right,"November 17, 2018","April 26, 1997",4 years
304,Johnathan Williams,willijo04,206,103,-1,-1,-1,1,2,106181.0,Left,"October 22, 2018","May 22, 1995",2 years
305,Grayson Allen,allengr01,193,89,-1,1,-1,-1,-1,10951898.0,Right,"October 22, 2018","October 8, 1995",4 years
306,Tony Bradley,bradlto01,208,112,-1,-1,-1,-1,1,10388116.0,Right,"November 5, 2017","January 8, 1998",5 years
307,Tyler Cavanaugh,cavanty01,206,107,-1,-1,-1,1,-1,729919.0,Right,"November 5, 2017","February 9, 1994",2 years
308,Jae Crowder,crowdja01,198,106,-1,-1,1,2,-1,55487389.0,Right,"October 30, 2012","July 6, 1990",10 years
309,Dante Exum,exumda01,196,97,1,2,-1,-1,-1,44625425.0,Right,"October 29, 2014","July 13, 1995",6 years
310,Derrick Favors,favorde01,206,120,-1,-1,-1,1,2,119783722.0,Right,"October 27, 2010","July 15, 1991",12 years
311,Rudy Gobert,goberru01,216,117,-1,-1,-1,-1,1,138598196.0,Right,"October 30, 2013","June 26, 1992",9 years
312,Joe Ingles,inglejo01,203,99,-1,-1,1,2,-1,66696543.0,Left,"October 29, 2014","October 2, 1987",8 years
313,Kyle Korver,korveky01,201,96,-1,1,2,3,-1,82712208.0,Right,"October 28, 2003","March 17, 1981",17 years
314,Donovan Mitchell,mitchdo01,185,97,2,1,-1,-1,-1,42667521.0,Right,"October 18, 2017","September 7, 1996",5 years
315,Naz Mitrou-Long,mitrona01,190,98,-1,1,-1,-1,-1,92160.0,Right,"December 26, 2017","August 3, 1993",3 years
316,Raul Neto,netora01,185,81,1,-1,-1,-1,-1,11006339.0,Right,"October 28, 2015","May 19, 1992",7 years
317,Georges Niang,niangge01,201,104,-1,-1,-1,1,-1,9025012.0,Right,"October 28, 2016","June 17, 1993",6 years
318,Royce O'Neale,onealro01,193,102,-1,-1,1,-1,-1,21112377.0,Right,"October 21, 2017","June 5, 1993",5 years
319,Ricky Rubio,rubiori01,188,86,1,-1,-1,-1,-1,122459046.0,Right,"December 26, 2011","October 21, 1990",11 years
320,Thabo Sefolosha,sefolth01,198,97,-1,1,2,3,-1,47289981.0,Right,"October 31, 2006","May 2, 1984",14 years
321,Ekpe Udoh,udohek01,208,111,-1,-1,-1,2,1,21895512.0,Right,"December 10, 2010","May 20, 1987",7 years
322,LaMarcus Aldridge,aldrila01,211,113,-1,-1,-1,1,2,215912616.0,Right,"November 12, 2006","July 19, 1985",16 years
323,Marco Belinelli,belinma01,196,99,-1,1,2,-1,-1,49427727.0,Right,"October 30, 2007","March 25, 1986",13 years
324,Dāvis Bertāns,bertada01,208,102,-1,-1,-1,1,-1,46856082.0,Right,"October 25, 2016","November 12, 1992",6 years
325,Dante Cunningham,cunnida01,203,104,-1,-1,2,1,-1,19086975.0,Right,"November 8, 2009","April 22, 1987",10 years
326,DeMar DeRozan,derozde01,198,99,-1,1,3,2,-1,202705770.0,Right,"October 28, 2009","August 7, 1989",13 years
327,Drew Eubanks,eubandr01,206,111,-1,-1,-1,2,1,3860384.0,Right,"October 20, 2018","February 1, 1997",4 years
328,Bryn Forbes,forbebr01,188,92,-1,1,-1,-1,-1,14693227.0,Right,"October 25, 2016","July 23, 1993",6 years
329,Rudy Gay,gayru01,203,113,-1,-1,1,2,-1,171436169.0,Right,"November 1, 2006","August 17, 1986",16 years
330,Chimezie Metu,metuch01,206,102,-1,-1,-1,2,1,4768112.0,Right,"October 20, 2018","March 22, 1997",4 years
331,Patty Mills,millspa02,185,81,1,2,-1,-1,-1,68753853.0,Right,"January 4, 2010","August 11, 1988",13 years
332,Donatas Motiejūnas,motiedo01,213,100,-1,-1,-1,1,-1,7284909.0,Left,"November 10, 2012","September 20, 1990",6 years
333,Jakob Poeltl,poeltja01,216,111,-1,-1,-1,-1,1,29083658.0,Right,"October 26, 2016","October 15, 1995",6 years
334,Quincy Pondexter,pondequ01,201,104,-1,2,1,-1,-1,21852360.0,Right,"November 6, 2010","March 10, 1988",7 years
335,Lonnie Walker IV,walkelo01,193,92,-1,1,-1,-1,-1,12457536.0,Right,"January 3, 2019","December 14, 1998",4 years
336,Derrick White,whitede01,193,86,2,1,-1,-1,-1,23714695.0,Right,"October 18, 2017","July 2, 1994",5 years
337,Dwayne Bacon,bacondw01,198,100,-1,1,-1,-1,-1,5491231.0,Right,"October 18, 2017","August 30, 1995",4 years
338,Nicolas Batum,batumni01,203,104,-1,2,1,3,-1,167032122.0,Right,"October 28, 2008","December 14, 1988",14 years
339,Bismack Biyombo,biyombi01,203,115,-1,-1,-1,-1,1,88747491.0,Right,"December 26, 2011","August 28, 1992",11 years
340,Miles Bridges,bridgmi02,198,102,-1,-1,2,1,-1,16317853.0,Left,"October 17, 2018","March 21, 1998",4 years
341,Joe Chealey,chealjo01,190,86,1,-1,-1,-1,-1,163356.0,Right,"January 30, 2019","November 1, 1995",2 years
342,Devonte' Graham,grahade01,185,88,1,-1,-1,-1,-1,15069177.0,Right,"October 22, 2018","February 22, 1995",4 years
343,Willy Hernangómez,hernawi01,211,113,-1,-1,-1,-1,1,9980220.0,Right,"October 25, 2016","May 27, 1994",6 years
344,Frank Kaminsky,kaminfr01,213,108,-1,-1,-1,2,1,20294954.0,Right,"October 28, 2015","April 4, 1993",7 years
345,Michael Kidd-Gilchrist,kiddgmi01,198,105,-1,-1,1,2,-1,72760924.0,Right,"November 2, 2012","September 26, 1993",8 years
346,Jeremy Lamb,lambje01,196,81,-1,1,2,-1,-1,61867716.0,Right,"November 2, 2012","May 30, 1992",10 years
347,Shelvin Mack,macksh01,190,92,1,2,-1,-1,-1,17844283.0,Right,"December 26, 2011","April 22, 1990",8 years
348,J.P. Macura,macurjp01,196,92,-1,1,-1,-1,-1,106184.0,Right,"January 2, 2019","June 5, 1995",2 years
349,Malik Monk,monkma01,190,90,-1,1,-1,-1,-1,17515303.0,Right,"October 18, 2017","February 4, 1998",5 years
350,Tony Parker,parketo01,188,83,1,-1,-1,-1,-1,168282460.0,Right,"October 30, 2001","May 17, 1982",18 years
351,Kemba Walker,walkeke02,183,83,1,-1,-1,-1,-1,160818273.0,Right,"December 26, 2011","May 8, 1990",11 years
352,Marvin Williams,willima02,203,107,-1,-1,2,1,-1,124173043.0,Right,"November 2, 2005","June 19, 1986",15 years
353,Cody Zeller,zelleco01,211,108,-1,-1,-1,-1,1,75799754.0,Right,"October 30, 2013","October 5, 1992",9 years
354,DeVaughn Akoon-Purcell,akoonde01,198,90,-1,1,-1,-1,-1,,Right,"October 23, 2018","June 5, 1993",1 year
355,Will Barton,bartowi01,198,82,-1,1,2,-1,-1,66609472.0,Right,"November 2, 2012","January 6, 1991",10 years
356,Malik Beasley,beaslma01,193,84,-1,1,-1,-1,-1,35651373.0,Right,"November 5, 2016","November 26, 1996",6 years
357,Torrey Craig,craigto01,201,100,-1,-1,1,-1,-1,10498613.0,Right,"November 28, 2017","December 19, 1990",5 years
358,Brandon Goodwin,goodwbr01,183,81,1,-1,-1,-1,-1,2390030.0,Right,"December 18, 2018","October 2, 1995",4 years
359,Gary Harris,harriga01,193,95,-1,1,-1,-1,-1,81312615.0,Right,"November 14, 2014","September 14, 1994",8 years
360,Juancho Hernangómez,hernaju01,206,97,-1,-1,-1,1,-1,21445110.0,Right,"October 26, 2016","September 28, 1995",6 years
361,Nikola Jokić,jokicni01,211,128,-1,-1,-1,-1,1,115361091.0,Right,"October 28, 2015","February 19, 1995",7 years
362,Tyler Lydon,lydonty01,208,102,-1,-1,-1,1,-1,3504080.0,Right,"November 20, 2017","April 9, 1996",2 years
363,Trey Lyles,lylestr01,206,106,-1,-1,-1,1,-1,23886049.0,Right,"October 28, 2015","November 5, 1995",7 years
364,Paul Millsap,millspa01,201,116,-1,-1,-1,1,2,195823761.0,Right,"November 1, 2006","February 10, 1985",16 years
365,Monte Morris,morrimo01,188,83,1,-1,-1,-1,-1,13510392.0,Right,"December 12, 2017","June 27, 1995",5 years
366,Jamal Murray,murraja01,190,97,1,2,-1,-1,-1,71263506.0,Right,"October 26, 2016","February 23, 1997",5 years
367,Mason Plumlee,plumlma01,211,115,-1,-1,-1,-1,1,63537270.0,Right,"November 3, 2013","March 5, 1990",9 years
368,Isaiah Thomas,thomais02,175,83,1,2,-1,-1,-1,34408714.0,Left,"December 26, 2011","February 7, 1989",11 years
369,Jarred Vanderbilt,vandeja01,206,97,-1,-1,-1,1,-1,7919177.0,Left,"January 25, 2019","April 3, 1999",4 years
370,Thomas Welsh,welshth01,213,115,-1,-1,-1,-1,1,0.0,Right,"October 17, 2018","February 3, 1996",1 year
371,Nick Young,youngni01,201,95,-1,1,-1,-1,-1,39002879.0,Right,"October 31, 2007","June 1, 1985",12 years
372,Kostas Antetokounmpo,antetko01,208,90,-1,-1,-1,1,-1,0.0,Right,"March 20, 2019","November 20, 1997",3 years
373,J.J. Barea,bareajo01,178,81,1,2,-1,-1,-1,40760477.0,Right,"November 4, 2006","June 26, 1984",14 years
374,Ryan Broekhoff,broekry01,198,97,-1,2,1,-1,-1,2255316.0,Right,"October 17, 2018","August 23, 1990",2 years
375,Jalen Brunson,brunsja01,185,86,1,2,-1,-1,-1,6112770.0,Left,"October 17, 2018","August 31, 1996",4 years
376,Trey Burke,burketr01,183,83,1,-1,-1,-1,-1,22019147.0,Right,"November 20, 2013","November 12, 1992",9 years
377,Luka Dončić,doncilu01,201,104,1,2,-1,-1,-1,32467751.0,Right,"October 17, 2018","February 28, 1999",4 years
378,Dorian Finney-Smith,finnedo01,201,99,-1,-1,2,1,-1,15401033.0,Right,"October 26, 2016","May 4, 1993",6 years
379,Tim Hardaway Jr.,hardati02,196,92,-1,1,-1,-1,-1,98290341.0,Right,"October 30, 2013","March 16, 1992",9 years
380,Devin Harris,harride01,190,83,1,2,-1,-1,-1,76065155.0,Right,"November 2, 2004","February 27, 1983",15 years
381,DeAndre Jordan,jordade01,211,120,-1,-1,-1,-1,1,162751692.0,Left,"November 1, 2008","July 21, 1988",14 years
382,Maxi Kleber,klebima01,208,108,-1,-1,-1,1,-1,27268857.0,Right,"October 21, 2017","January 29, 1992",5 years
383,Courtney Lee,leeco01,196,97,-1,1,-1,-1,-1,75428153.0,Right,"November 3, 2008","October 3, 1985",12 years
384,Daryl Macon,maconda01,188,83,1,2,-1,-1,-1,0.0,Right,"October 26, 2018","November 29, 1995",2 years
385,Wesley Matthews,matthwe02,193,99,-1,1,2,-1,-1,111874847.0,Right,"October 28, 2009","October 14, 1986",13 years
386,Salah Mejri,mejrisa01,218,106,-1,-1,-1,-1,1,4969307.0,Right,"October 28, 2015","June 15, 1986",4 years
387,Dirk Nowitzki,nowitdi01,213,111,-1,-1,-1,1,2,255371801.0,Right,"February 5, 1999","June 19, 1978",21 years
388,Dwight Powell,poweldw01,208,108,-1,-1,-1,2,1,60781395.0,Right,"November 14, 2014","July 20, 1991",8 years
389,Dennis Smith Jr.,smithde03,188,92,1,-1,-1,-1,-1,18977813.0,Right,"October 18, 2017","November 25, 1997",5 years
390,Ray Spalding,spaldra01,208,97,-1,-1,-1,1,2,1070581.0,Right,"October 17, 2018","March 11, 1997",2 years
391,Ike Anigbogu,anigbik01,208,113,-1,-1,-1,-1,1,2328242.0,Right,"October 20, 2017","October 17, 1998",2 years
392,Bojan Bogdanović,bogdabo02,201,102,-1,-1,1,2,-1,84597163.0,Right,"October 29, 2014","April 18, 1989",8 years
393,Darren Collison,collida01,183,79,1,-1,-1,-1,-1,43494962.0,Right,"October 28, 2009","August 23, 1987",11 years
394,Tyreke Evans,evansty01,198,99,3,1,2,-1,-1,75536251.0,Right,"October 28, 2009","September 19, 1989",10 years
395,Aaron Holiday,holidaa01,183,83,1,-1,-1,-1,-1,10477351.0,Right,"October 17, 2018","September 30, 1996",4 years
396,Alize Johnson,johnsal02,201,96,-1,-1,-1,1,-1,3880641.0,Right,"October 19, 2018","April 22, 1996",4 years
397,Cory Joseph,josepco01,190,90,1,2,-1,-1,-1,67093141.0,Right,"December 26, 2011","August 20, 1991",11 years
398,T.J. Leaf,leaftj01,208,100,-1,-1,-1,1,-1,11576025.0,Right,"October 18, 2017","April 30, 1997",4 years
399,Doug McDermott,mcderdo01,201,102,-1,-1,1,2,-1,46186435.0,Right,"October 29, 2014","January 3, 1992",8 years
400,Kyle O'Quinn,oquinky01,206,113,-1,-1,-1,2,1,20708081.0,Right,"November 2, 2012","March 26, 1990",8 years
401,Victor Oladipo,oladivi01,193,96,2,1,-1,-1,-1,107877081.0,Right,"October 29, 2013","May 4, 1992",9 years
402,Davon Reed,reedda01,196,94,-1,1,-1,-1,-1,2480021.0,Right,"January 14, 2018","June 11, 1995",3 years
403,Domantas Sabonis,sabondo01,211,108,-1,-1,-1,1,2,49479555.0,Left,"October 26, 2016","May 3, 1996",6 years
404,Edmond Sumner,sumneed01,193,88,2,1,-1,-1,-1,6929794.0,Right,"April 10, 2018","December 31, 1995",4 years
405,Myles Turner,turnemy01,211,113,-1,-1,-1,-1,1,63301804.0,Right,"October 29, 2015","March 24, 1996",7 years
406,Thaddeus Young,youngth01,203,106,-1,-1,-1,1,-1,137132787.0,Left,"November 7, 2007","June 21, 1988",15 years
407,Quincy Acy,acyqu01,201,108,-1,-1,2,1,-1,8239454.0,Right,"November 7, 2012","October 6, 1990",7 years
408,Ryan Anderson,anderry01,206,108,-1,-1,-1,1,2,115075076.0,Right,"October 29, 2008","May 6, 1988",12 years
409,Deandre Ayton,aytonde01,211,113,-1,-1,-1,-1,1,40379230.0,Right,"October 17, 2018","July 23, 1998",4 years
410,Dragan Bender,bendedr01,213,102,-1,-1,-1,1,2,15274956.0,Right,"October 26, 2016","November 17, 1997",4 years
411,Devin Booker,bookede01,196,93,-1,1,-1,-1,-1,98388565.0,Right,"October 28, 2015","October 30, 1996",7 years
412,Mikal Bridges,bridgmi01,198,94,-1,-1,1,-1,-1,17630685.0,Right,"October 17, 2018","August 30, 1996",4 years
413,Jamal Crawford,crawfja01,196,83,2,1,-1,-1,-1,124283187.0,Right,"October 31, 2000","March 20, 1980",20 years
414,Troy Daniels,danietr01,193,90,-1,1,-1,-1,-1,14273351.0,Right,"March 5, 2014","July 15, 1991",7 years
415,Jimmer Fredette,fredeji01,188,88,2,1,-1,-1,-1,8853437.0,Right,"December 26, 2011","February 25, 1989",6 years
416,Richaun Holmes,holmeri01,208,106,-1,-1,-1,2,1,25304583.0,Right,"October 28, 2015","October 15, 1993",7 years
417,Josh Jackson,jacksjo02,203,93,-1,2,1,-1,-1,27963390.0,Right,"October 18, 2017","February 10, 1997",5 years
418,Tyler Johnson,johnsty01,190,84,1,2,-1,-1,-1,53443130.0,Left,"January 14, 2015","May 7, 1992",8 years
419,George King,kingge03,198,102,-1,-1,1,-1,-1,85578.0,Right,"December 11, 2018","January 15, 1994",2 years
420,De'Anthony Melton,meltode01,188,90,1,2,-1,-1,-1,20743540.0,Right,"October 22, 2018","May 28, 1998",4 years
421,Elie Okobo,okoboel01,190,86,1,-1,-1,-1,-1,2655316.0,Left,"October 17, 2018","October 23, 1997",2 years
422,Emanuel Terry,terryem01,206,99,-1,-1,-1,1,-1,215320.0,Right,"January 27, 2019","August 21, 1996",2 years
423,T.J. Warren,warretj01,203,99,-1,-1,1,-1,-1,56526051.0,Right,"November 9, 2014","September 5, 1993",7 years
424,D.J. Augustin,augusdj01,180,83,1,-1,-1,-1,-1,64427444.0,Right,"October 30, 2008","November 10, 1987",14 years
425,Mo Bamba,bambamo01,213,104,-1,-1,-1,-1,1,24100422.0,Right,"October 17, 2018","May 12, 1998",4 years
426,Khem Birch,birchkh01,206,105,-1,-1,-1,-1,1,14590584.0,Right,"October 21, 2017","September 28, 1992",5 years
427,Isaiah Briscoe,briscis01,190,97,1,-1,-1,-1,-1,838464.0,Right,"October 19, 2018","April 13, 1996",1 year
428,Troy Caupain,caupatr01,193,95,1,-1,-1,-1,-1,0.0,Right,"December 31, 2018","November 29, 1995",1 year
429,Evan Fournier,fournev01,201,92,-1,1,2,-1,-1,109149102.0,Right,"October 31, 2012","October 29, 1992",10 years
430,Melvin Frazier,frazime01,196,97,-1,1,-1,-1,-1,2466852.0,Left,"November 2, 2018","August 30, 1996",3 years
431,Aaron Gordon,gordoaa01,203,106,-1,-1,2,1,-1,94019460.0,Right,"October 28, 2014","September 16, 1995",8 years
432,Jerian Grant,grantje02,193,92,1,2,-1,-1,-1,7814842.0,Right,"October 28, 2015","October 9, 1992",5 years
433,Jonathan Isaac,isaacjo01,211,104,-1,-1,-1,1,-1,39724406.0,Right,"October 18, 2017","October 3, 1997",3 years
434,Wes Iwundu,iwundwe01,198,88,-1,-1,1,-1,-1,7652450.0,Right,"October 21, 2017","December 20, 1994",5 years
435,Amile Jefferson,jeffeam01,206,100,-1,-1,-1,1,-1,1524459.0,Right,"December 31, 2018","May 7, 1993",2 years
